name,team_x,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
127,25,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,9,0,0,0,0,0,33657,2.0,3.0,0.0,0,706,40,0,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,16,0,0,0,0,0,20659,1.0,4.0,0.0,0,372,50,0,0,0,0.0
121,2,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,0,0,9330,3.0,1.0,0.0,0,243,40,0,0,0,0.0
64,21,0,0,14,0,0.0,2,0,1.6,15.6,14,90,1,1,0,0,0,0,3,836648,2.0,1.0,0.0,35357,36997,52,1,0,2,1.0
7,24,0,0,17,0,0.0,1,0,3.3,33.0,15,90,5,5,0,0,0,0,4,3897797,2.0,1.0,0.0,89003,29917,43,0,0,3,2.0
6,12,0,0,16,0,0.0,1,0,2.8,27.6,12,90,12,14,0,0,0,0,4,1367703,1.0,1.0,0.0,76466,30426,56,0,0,3,0.0
85,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,108368,1.0,2.0,0.0,314,1918,40,0,0,0,0.0
112,16,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,6,0,0,0,0,0,26516,1.0,4.0,0.0,988,555,39,1,0,0,0.0
17,4,0,0,17,0,0.0,2,0,2.4,24.2,15,90,15,18,0,0,0,0,3,39918,3.0,2.0,0.0,1382,2334,44,0,1,1,0.0
19,9,0,0,22,0,0.0,2,0,4.4,44.0,20,90,19,25,0,0,0,0,4,1504712,2.0,3.0,0.0,28051,29873,47,1,0,2,1.0
167,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,7,7,0,0,0,0,0,4113,1.0,2.0,0.0,212,188,44,1,0,0,0.0
68,21,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,0,0,63072,2.0,1.0,0.0,2002,1880,48,1,0,0,0.0
118,9,0,0,0,0,0.0,0,0,0.0,0.0,20,0,19,25,0,0,0,0,0,39382,2.0,3.0,0.0,1827,923,39,1,0,0,0.0
10,15,0,1,33,1,0.0,0,0,5.1,50.6,16,90,8,8,0,0,0,0,6,1491238,3.0,0.0,0.0,48197,59020,48,0,0,9,3.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,12,0,12,14,0,0,0,0,0,30021,1.0,1.0,0.0,1210,859,39,0,0,0,1.0
13,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,15130,2.0,1.0,0.0,102,556,43,1,0,0,0.0
166,3,0,0,0,0,0.0,0,0,0.0,0.0,17,0,0,0,0,0,0,0,0,255310,1.0,0.0,0.0,26335,6855,39,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,12,0,12,14,0,0,0,0,0,29004,1.0,1.0,0.0,340,812,40,0,0,0,0.0
60,6,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,16,0,0,0,0,0,3108,1.0,4.0,0.0,0,87,40,0,0,0,0.0
62,18,0,0,0,0,0.0,0,0,0.0,0.0,15,0,4,4,0,0,0,0,0,4685,3.0,2.0,0.0,57,106,40,1,0,0,0.0
114,6,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,16,0,0,0,0,0,2696,1.0,4.0,0.0,49,58,40,0,0,0,0.0
128,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,7,7,0,0,0,0,0,25842,1.0,2.0,0.0,0,1213,40,1,0,0,0.0
139,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,0,0,6181,2.0,1.0,0.0,0,152,40,0,0,0,0.0
161,9,0,0,0,0,0.0,0,0,0.0,0.0,20,0,19,25,0,0,0,0,0,1968,2.0,3.0,0.0,182,105,40,1,0,0,0.0
137,2,0,0,10,0,0.0,1,0,1.2,12.0,15,90,16,19,0,0,0,0,1,140293,3.0,1.0,0.0,17983,3154,45,0,0,2,1.0
91,8,0,0,9,0,0.1,3,0,1.3,13.0,16,90,13,15,0,0,0,0,1,752679,3.0,0.0,0.0,16544,27832,44,1,0,1,7.0
169,25,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,9,0,0,0,0,0,72500,2.0,3.0,0.0,261,1185,40,0,0,0,0.0
51,1,0,0,21,0,0.0,1,0,4.8,48.4,14,90,17,21,0,0,0,0,6,721752,2.0,1.0,0.0,13132,38765,49,0,0,4,2.0
90,19,0,0,0,0,0.0,0,0,0.0,0.0,15,0,2,2,0,0,0,0,0,40869,3.0,1.0,0.0,994,1124,39,1,0,0,0.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,16,0,8,8,0,0,0,0,0,9488,3.0,0.0,0.0,257,240,40,0,0,0,0.0
30,25,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,9,0,0,0,0,0,59490,2.0,3.0,0.0,6077,2187,39,0,0,0,8.0
138,18,0,0,11,0,0.0,3,0,2.0,20.2,15,90,4,4,0,0,0,0,2,8036,3.0,2.0,0.0,2898,595,45,1,0,1,2.0
1,19,0,0,0,0,0.0,0,0,0.0,0.0,15,0,2,2,0,0,0,0,0,18212,3.0,1.0,0.0,352,457,40,1,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,12,0,10,12,0,0,0,0,0,22833,1.0,1.0,0.0,1098,871,39,1,0,0,0.0
8,15,0,0,0,0,0.0,0,0,0.0,0.0,16,0,8,8,0,0,0,0,0,4543,3.0,0.0,0.0,1161,336,40,0,0,0,0.0
58,21,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,0,0,225629,2.0,1.0,0.0,3201,4841,39,1,0,0,0.0
95,25,0,0,15,0,0.0,3,0,2.0,19.8,20,90,9,9,0,0,0,0,3,164099,2.0,3.0,0.0,10770,8234,50,0,0,2,0.0
96,8,0,0,0,0,0.0,0,0,0.0,0.0,16,0,13,15,0,0,0,0,0,65769,3.0,0.0,0.0,435,1646,39,1,0,0,0.0
74,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,7,7,0,0,0,0,0,964,1.0,2.0,0.0,0,21,40,1,0,0,0.0
152,0,0,0,0,0,0.0,0,0,0.0,0.0,17,0,3,3,0,0,0,0,0,9481,1.0,0.0,0.0,0,235,40,0,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,12,0,10,12,0,0,0,0,0,9299,1.0,1.0,0.0,310,264,39,1,0,0,0.0
175,19,0,0,20,0,0.0,3,0,4.5,45.4,15,90,2,2,0,0,0,0,8,30226,3.0,1.0,0.0,1348,1004,45,1,0,3,0.0
129,18,0,0,0,0,0.0,0,0,0.0,0.0,15,0,4,4,0,0,0,0,0,1676175,3.0,2.0,0.0,19867,42097,41,1,0,0,0.0
148,6,0,0,12,0,0.0,4,0,0.8,7.6,15,90,14,16,0,0,0,0,1,650691,1.0,4.0,0.0,27663,20708,46,0,0,0,2.0
56,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,0,0,2669,2.0,1.0,0.0,122,90,40,0,0,0,0.0
93,24,0,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,0,0,5800,2.0,1.0,0.0,265,182,40,0,0,0,0.0
120,16,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,6,0,0,0,0,0,9352,1.0,4.0,0.0,165,189,39,1,0,0,0.0
171,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,24353,1.0,2.0,0.0,0,1214,44,0,0,0,0.0
145,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,0,0,2881,0.0,1.0,0.0,68,78,40,0,0,0,0.0
71,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,0,0,9872,2.0,2.0,0.0,104,304,44,1,0,0,0.0
41,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,0,0,17173,0.0,5.0,0.0,547,793,39,1,0,0,0.0
77,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,0,0,12957,1.0,3.0,0.0,134,382,43,0,0,0,0.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,0,0,21454,3.0,3.0,0.0,613,412,39,0,0,0,0.0
150,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,73448,2.0,2.0,0.0,788,1755,40,0,0,0,0.0
11,8,0,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,0,0,6497,1.0,0.0,0.0,308,127,39,0,0,0,0.0
174,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,0,0,21129,1.0,0.0,0.0,299,503,40,1,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,0,0,11970,1.0,1.0,0.0,238,260,39,0,0,0,0.0
130,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,604,1.0,3.0,0.0,0,13,40,1,0,0,0.0
109,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,0,0,18845,0.0,5.0,0.0,101,418,40,1,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,2195,2.0,3.0,0.0,75,110,40,1,0,0,0.0
52,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,0,0,10038,1.0,0.0,0.0,122,210,43,1,0,0,0.0
44,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,1499,2.0,3.0,0.0,51,74,40,1,0,0,0.0
172,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,390,2.0,2.0,0.0,0,9,40,0,0,0,0.0
5,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,0,0,23822,3.0,3.0,0.0,1499,810,39,0,0,0,0.0
38,0,0,0,12,0,0.0,1,0,1.9,18.6,15,90,19,25,0,0,0,0,2,512943,1.0,2.0,0.0,80135,13995,49,1,0,2,1.0
164,13,0,0,12,0,0.0,3,0,2.3,22.6,15,90,3,3,0,0,0,0,3,29381,1.0,3.0,0.0,3356,2147,45,0,1,1,1.0
16,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,0,0,1008,0.0,5.0,0.0,0,14,40,1,0,0,0.0
119,3,0,0,7,0,0.0,1,0,0.5,5.0,15,90,11,13,0,0,0,0,0,339441,1.0,3.0,0.0,64836,5830,45,1,0,2,2.0
122,16,0,0,3,0,0.0,0,0,0.0,0.0,20,4,13,15,0,0,0,0,0,100557,0.0,1.0,0.0,1123,2553,39,1,0,1,2.0
34,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,0,0,46316,2.0,2.0,0.0,224,754,40,1,0,0,0.0
173,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,0,1.0,3.0,0.0,0,0,40,1,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,22273,1.0,3.0,0.0,1078,587,39,1,0,0,0.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,0,0,74,2.0,3.0,0.0,0,0,40,0,0,0,0.0
0,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,0,0,776393,1.0,2.0,0.0,12249,25198,47,1,0,0,0.0
100,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,0,0,5252,1.0,2.0,0.0,178,206,40,1,0,0,0.0
40,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,0,0,23591,1.0,1.0,0.0,55,778,44,0,0,0,0.0
79,5,0,0,29,1,0.0,0,0,2.8,27.8,15,90,16,19,0,0,0,0,3,95590,0.0,5.0,0.0,6662,3099,45,1,0,7,3.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,858,0.0,1.0,0.0,0,15,40,1,0,0,0.0
159,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,17,21,0,0,0,0,0,87341,3.0,3.0,0.0,2453,4025,39,1,0,0,0.0
153,7,0,0,13,0,0.0,1,0,1.6,15.6,14,90,18,24,0,0,0,0,2,636877,1.0,1.0,0.0,23052,46099,47,0,0,2,1.0
43,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,3781,2.0,3.0,0.0,90,123,45,1,0,0,0.0
115,24,0,0,0,0,0.0,0,0,0.0,0.0,14,0,7,7,0,0,0,0,0,137568,1.0,1.0,0.0,1199,4030,42,1,0,0,3.0
81,4,0,0,11,0,0.0,3,0,1.2,12.2,14,90,6,6,0,0,0,0,2,242014,2.0,3.0,0.0,1651,15346,43,0,0,1,2.0
136,16,0,0,20,1,0.0,0,0,0.9,9.2,20,85,13,15,0,0,0,0,1,1240921,0.0,1.0,0.0,57320,26423,55,1,0,6,0.0
170,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,0,0,31894,2.0,3.0,0.0,1018,750,39,0,0,0,0.0
45,14,0,0,13,0,0.0,3,0,1.1,10.8,16,90,17,21,0,0,0,0,1,1681077,3.0,3.0,0.0,40331,33254,55,1,0,1,4.0
127,25,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,33197,1.0,2.0,0.0,0,534,40,0,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,20428,2.0,3.0,0.0,0,250,50,1,0,0,0.0
121,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,0,0,9223,2.0,2.0,0.0,0,141,40,1,0,0,0.0
64,21,0,0,13,0,0.0,3,0,1.7,16.6,16,90,12,14,0,0,0,0,2,796358,3.0,3.0,0.0,11695,53219,52,0,0,1,2.0
7,24,0,0,9,0,0.0,1,0,0.8,7.6,14,90,7,7,0,0,0,0,1,3924427,1.0,1.0,0.0,61252,38638,43,1,0,2,0.0
6,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,9,9,0,0,0,0,0,1180701,3.0,4.0,0.0,18978,202715,56,1,0,0,0.0
85,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,0,0,107457,1.0,1.0,0.0,145,1335,40,0,0,0,0.0
112,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,26428,0.0,1.0,0.0,590,722,39,1,0,0,0.0
17,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,0,0,39633,2.0,3.0,0.0,1360,1722,44,0,0,0,0.0
19,9,0,0,23,0,0.1,4,0,5.2,51.8,14,90,10,12,1,0,0,0,9,1473179,3.0,4.0,0.0,11063,42038,47,0,0,1,6.0
167,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,0,0,4130,1.0,3.0,0.0,147,166,44,0,0,0,0.0
68,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,0,0,62613,3.0,3.0,0.0,695,1562,48,0,0,0,0.0
118,9,0,0,0,0,0.0,0,0,0.0,0.0,14,0,10,12,0,0,0,0,0,40239,3.0,4.0,0.0,1620,900,39,0,0,0,0.0
10,15,0,0,18,0,0.0,1,0,2.4,23.8,20,90,14,16,0,0,0,0,3,1530826,0.0,1.0,0.0,69284,36922,48,0,0,3,2.0
25,12,0,0,16,0,0.0,3,0,1.9,19.4,14,90,9,9,0,0,0,0,2,152364,3.0,4.0,0.0,118331,2308,39,1,0,1,6.0
13,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,0,0,14669,0.0,5.0,0.0,55,534,43,1,0,0,0.0
166,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,0,0,260293,1.0,3.0,0.0,17355,9762,39,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,9,9,0,0,0,0,0,32293,3.0,4.0,0.0,4249,1319,40,1,0,0,0.0
60,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,3047,2.0,3.0,0.0,0,68,40,1,0,0,0.0
62,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,0,0,4730,1.0,0.0,0.0,95,92,40,1,0,0,0.0
114,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,2699,2.0,3.0,0.0,29,57,40,1,0,0,0.0
128,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,0,0,25104,1.0,3.0,0.0,0,813,40,0,0,0,0.0
139,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,6084,2.0,2.0,0.0,0,103,40,0,0,0,0.0
161,9,0,0,0,0,0.0,0,0,0.0,0.0,14,0,10,12,0,0,0,0,0,2010,3.0,4.0,0.0,137,116,40,0,0,0,0.0
137,2,0,0,10,0,0.0,2,0,1.5,15.0,14,90,1,1,0,0,0,0,1,137375,2.0,2.0,0.0,6659,6252,45,1,0,1,8.0
91,8,0,1,23,1,0.0,0,0,1.6,16.0,17,90,15,18,0,0,0,0,2,751650,1.0,0.0,0.0,16342,20503,44,0,0,7,7.0
169,25,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,71875,1.0,2.0,0.0,249,997,40,0,0,0,0.0
51,1,0,0,25,0,0.0,2,0,4.6,45.8,14,90,2,2,0,0,0,0,5,760569,2.0,2.0,0.0,45337,16973,49,0,0,2,9.0
90,19,0,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,0,0,40836,0.0,5.0,0.0,949,1042,39,0,0,0,0.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,0,0,9393,0.0,1.0,0.0,133,255,40,0,0,0,0.0
30,25,0,1,27,1,0.0,0,0,2.6,26.4,15,67,0,0,0,0,0,0,3,62086,1.0,2.0,0.0,4986,2004,39,0,0,8,7.0
138,18,0,0,13,0,0.0,1,0,1.1,10.8,17,90,8,8,0,0,0,0,1,13205,1.0,0.0,0.0,5768,942,45,1,0,2,0.0
1,19,0,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,0,0,18095,0.0,5.0,0.0,248,375,40,0,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,17,21,0,0,0,0,0,22664,3.0,3.0,0.0,745,880,39,1,0,0,0.0
8,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,0,0,4375,0.0,1.0,0.0,409,518,40,0,0,0,0.0
58,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,0,0,224028,3.0,3.0,0.0,2429,4457,39,0,0,0,0.0
95,25,0,0,5,0,0.0,2,0,0.8,7.6,15,22,0,0,0,0,0,0,1,159315,1.0,2.0,0.0,5983,9049,50,0,0,0,0.0
96,8,0,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,0,0,64568,1.0,0.0,0.0,416,1738,39,0,0,0,0.0
74,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,0,0,956,1.0,3.0,0.0,0,9,40,0,0,0,0.0
152,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,0,0,9270,1.0,2.0,0.0,0,218,40,1,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,17,21,0,0,0,0,0,9126,3.0,3.0,0.0,170,340,39,1,0,0,0.0
175,19,0,0,12,0,0.0,5,0,1.2,12.0,15,90,5,5,0,0,0,0,2,33619,0.0,5.0,0.0,4210,1043,45,0,0,0,3.0
129,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,0,0,1627102,1.0,0.0,0.0,14861,67511,41,1,0,0,0.0
148,6,0,0,21,0,0.0,2,0,4.8,47.6,14,90,4,4,0,0,0,0,7,648644,2.0,3.0,0.0,20202,25482,46,1,1,2,11.0
56,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,2763,2.0,2.0,0.0,128,94,40,0,0,0,0.0
93,24,0,0,0,0,0.0,0,0,0.0,0.0,14,0,7,7,0,0,0,0,0,5769,1.0,1.0,0.0,144,203,40,1,0,0,0.0
120,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,9159,0.0,1.0,0.0,102,297,39,1,0,0,0.0
171,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,0,0,23622,1.0,1.0,0.0,0,805,44,0,0,0,0.0
145,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,6,6,0,0,0,0,0,2883,1.0,2.0,0.0,50,67,40,1,0,0,0.0
71,2,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,0,0,9787,2.0,0.0,0.0,131,238,44,0,0,0,0.0
41,5,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,16711,0.0,1.0,0.0,195,651,39,0,0,0,0.0
77,13,0,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,0,0,12809,4.0,3.0,0.0,104,287,43,1,0,0,0.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,21522,2.0,1.0,0.0,438,420,39,1,0,0,0.0
150,1,0,0,0,0,0.0,0,0,0.0,0.0,20,0,12,14,0,0,0,0,0,72224,0.0,1.0,0.0,365,1608,40,1,0,0,0.0
11,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,16,0,0,0,0,0,6465,0.0,3.0,0.0,140,167,39,1,0,0,0.0
174,18,0,0,0,0,0.0,0,0,0.0,0.0,19,0,9,9,0,0,0,0,0,20815,0.0,5.0,0.0,149,507,40,0,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,19,0,2,2,0,0,0,0,0,12089,2.0,0.0,0.0,276,214,39,1,0,0,1.0
130,3,0,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,0,0,596,1.0,2.0,0.0,0,7,40,0,0,0,0.0
109,5,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,23276,0.0,1.0,0.0,3553,396,39,0,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,2257,1.0,2.0,0.0,88,63,40,0,0,0,0.0
52,18,0,0,0,0,0.0,0,0,0.0,0.0,19,0,9,9,0,0,0,0,0,9952,0.0,5.0,0.0,78,192,43,0,0,0,0.0
44,6,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,1532,1.0,2.0,0.0,36,34,40,0,0,0,0.0
172,1,0,0,0,0,0.0,0,0,0.0,0.0,20,0,12,14,0,0,0,0,0,387,0.0,1.0,0.0,0,2,40,1,0,0,0.0
5,21,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,24231,2.0,1.0,0.0,1151,796,39,1,0,0,0.0
38,0,0,0,3,0,0.0,3,0,0.0,0.0,20,90,11,13,0,0,0,0,1,626794,4.0,3.0,0.0,120372,10823,49,0,0,1,2.0
164,13,0,0,19,0,0.0,4,0,4.5,45.4,20,90,0,0,0,0,0,0,5,29026,4.0,3.0,0.0,1876,2424,45,1,0,1,2.0
16,5,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,997,0.0,1.0,0.0,0,10,40,0,0,0,0.0
119,3,0,0,18,0,0.0,2,0,3.8,38.4,19,90,4,4,0,0,0,0,5,318393,1.0,2.0,0.0,10071,26032,45,0,0,2,3.0
122,16,0,0,20,0,0.0,3,0,3.0,30.0,19,90,8,8,0,0,0,0,3,421350,0.0,3.0,0.0,318373,1861,40,0,0,2,2.0
34,2,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,0,0,45868,2.0,0.0,0.0,212,701,40,0,0,0,0.0
173,3,0,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,0,0,127,1.0,2.0,0.0,112,15,40,0,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,0,0,22547,1.0,2.0,0.0,740,502,39,0,0,0,0.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,3,0,0,0,0,0,74,1.0,2.0,0.0,0,0,40,1,0,0,0.0
0,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,13,0,0,0,0,0,744140,4.0,3.0,0.0,4710,37452,47,0,0,0,0.0
100,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,13,0,0,0,0,0,5195,4.0,3.0,0.0,101,208,40,0,0,0,0.0
40,7,0,0,0,0,0.0,0,0,0.0,0.0,19,0,2,2,0,0,0,0,0,22962,2.0,0.0,0.0,45,712,44,1,0,0,0.0
79,5,0,0,14,0,0.0,1,0,2.2,21.8,19,90,19,25,0,0,0,0,3,97287,0.0,1.0,0.0,5616,4139,45,0,0,3,7.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,19,0,8,8,0,0,0,0,0,842,0.0,3.0,0.0,0,18,40,0,0,0,0.0
159,14,0,0,0,0,0.0,0,0,0.0,0.0,20,0,1,1,0,0,0,0,0,84635,0.0,1.0,0.0,1102,3752,39,0,0,0,0.0
153,7,0,0,12,0,0.0,2,0,1.8,17.6,19,90,2,2,0,0,0,0,2,652002,2.0,0.0,0.0,37928,26019,47,1,0,1,2.0
43,6,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,3905,1.0,2.0,0.0,104,105,45,0,0,0,1.0
115,24,0,0,20,0,0.0,1,0,4.0,40.2,20,90,17,21,0,0,0,0,5,134800,2.0,1.0,0.0,898,3784,42,0,0,3,1.0
81,4,0,0,8,0,0.0,1,0,0.4,3.8,19,90,3,3,0,0,0,0,0,237137,1.0,2.0,0.0,3928,9345,43,1,0,2,0.0
136,16,0,0,0,0,0.0,0,0,0.0,0.0,19,0,8,8,0,0,0,0,0,1054580,0.0,3.0,0.0,15274,198931,55,0,0,0,0.0
170,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,3,0,0,0,0,0,31654,1.0,2.0,0.0,608,793,39,1,0,0,0.0
45,14,0,0,23,0,0.0,1,0,4.6,45.6,20,90,1,1,0,0,0,0,6,1716740,0.0,1.0,0.0,62314,31797,55,0,0,4,2.0
127,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,5,0,0,0,0,0,32699,0.0,1.0,0.0,0,510,40,1,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,0,0,20240,1.0,2.0,0.0,0,188,50,0,0,0,0.0
121,2,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,0,0,9075,2.0,0.0,0.0,0,149,40,0,0,0,0.0
64,21,0,0,21,0,0.0,2,0,2.8,28.2,20,90,18,24,0,0,0,0,3,834457,2.0,1.0,0.0,54112,21924,52,1,0,2,2.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,20,0,17,21,0,0,0,0,0,3886342,2.0,1.0,0.0,34827,72865,43,0,0,0,0.0
